1656033773.036957,95
1656033773.145103,95
1656033773.251846,94
1656033773.375846,95
1656033773.484034,95
1656033773.590635,95
1656033773.696917,96
1656033773.803638,96
1656033773.911641,96
1656033774.019630,97
1656033774.128145,97
1656033774.236485,96
1656033774.343819,98
1656033774.450730,98
1656033774.569266,97
1656033774.676251,99
1656033774.782940,99
1656033774.892468,99
1656033775.001052,99
1656033775.110631,96
1656033775.218086,95
1656033775.328087,71
1656033775.444442,51
1656033775.551604,51
1656033775.658244,52
1656033775.767130,53
1656033775.874087,53
1656033775.982499,53
1656033776.089683,53
1656033776.196722,54
1656033776.304677,53
1656033776.414955,55
1656033776.538458,55
1656033776.646644,55
1656033776.753953,56
1656033776.860476,56
1656033776.966928,57
1656033777.073494,59
1656033777.182533,62
1656033777.289214,62
1656033777.395692,60
1656033777.502506,60
1656033777.611024,59
1656033777.718261,59
1656033777.827141,60
1656033777.934612,60
1656033778.042402,60
1656033778.149605,61
1656033778.256195,61
1656033778.362880,62
1656033778.469370,62
1656033778.576051,62
1656033778.681805,61
1656033778.789448,64
1656033778.896526,64
1656033779.004402,63
1656033779.110054,65
1656033779.216425,66
1656033779.334649,64
1656033779.442322,66
1656033779.552989,68
1656033779.679432,66
1656033779.790040,68
1656033779.899237,68
1656033780.013346,67
1656033780.125468,69
1656033780.239671,69
1656033780.350638,69
1656033780.458312,69
1656033780.569196,69
1656033780.678603,69
1656033780.787486,70
1656033780.898896,71
1656033781.007683,70
1656033781.115109,72
1656033781.224535,72
1656033781.332574,72
1656033781.439563,73
1656033781.548118,73
1656033781.655046,73
1656033781.787193,73
1656033781.896685,73
1656033782.005371,75
1656033782.114163,75
1656033782.221292,75
1656033782.330733,76
1656033782.439825,76
1656033782.549510,76
1656033782.656440,77
1656033782.765041,77
1656033782.873919,77
1656033782.981211,77
1656033783.089766,77
1656033783.197810,77
1656033783.311800,77
1656033783.421319,79
1656033783.530170,79
1656033783.642547,79
1656033783.749380,80
1656033783.872868,79
1656033783.980094,79
1656033784.086994,80
1656033784.194423,81
1656033784.302445,81
1656033784.409609,79
1656033784.518069,81
1656033784.629737,83
1656033784.738835,83
1656033784.846198,86
1656033784.955992,84
1656033785.064463,84
1656033785.171690,83
1656033785.278317,84
1656033785.392310,84
1656033785.498673,84
1656033785.605510,84
1656033785.712214,85
1656033785.819241,85
1656033785.927607,85
1656033786.036508,86
1656033786.144353,86
1656033786.252598,86
1656033786.359627,86
1656033786.468833,87
1656033786.578532,86
1656033786.685185,86
1656033786.791737,86
1656033786.897908,87
1656033787.018227,89
1656033787.127775,89
1656033787.235180,92
1656033787.343791,92
1656033787.453157,90
1656033787.560039,90
1656033787.666726,90
1656033787.773242,90
1656033787.884868,90
1656033787.992027,90
1656033788.099732,90
1656033788.208813,91
1656033788.317057,91
1656033788.424639,91
1656033788.530992,92
1656033788.640180,93
1656033788.750331,92
1656033788.857809,92
1656033788.965229,93
1656033789.072013,93
1656033789.178890,93
1656033789.286326,93
1656033789.400551,93
1656033789.508974,95
1656033789.615609,95
1656033789.723131,97
1656033789.829540,97
1656033789.938491,96
1656033790.047667,97
1656033790.160342,96
1656033790.267884,96
1656033790.375634,96
1656033790.485115,97
1656033790.592082,97
1656033790.698786,97
1656033790.807024,97
1656033790.914050,98
1656033791.020539,97
1656033791.128093,98
1656033791.237580,98
1656033791.344599,98
1656033791.453645,98
1656033791.560005,98
1656033791.667000,100
1656033791.773938,100
1656033791.880303,100
1656033791.987625,99
1656033792.094081,100
1656033792.201813,99
1656033792.308334,98
1656033792.415101,74
1656033792.522932,51
1656033792.630116,52
1656033792.737754,51
1656033792.845906,53
1656033792.953974,52
1656033793.061250,53
1656033793.170650,54
1656033793.284779,55
1656033793.393160,56
1656033793.499988,56
1656033793.607560,57
1656033793.715739,56
1656033793.822461,56
1656033793.929822,57
1656033794.037546,57
1656033794.146294,58
1656033794.255559,58
1656033794.362162,59
1656033794.468986,59
1656033794.578415,61
1656033794.685205,61
1656033794.793957,64
1656033794.901589,63
1656033795.008687,62
1656033795.115808,62
1656033795.223627,63
1656033795.336350,62
1656033795.444904,63
1656033795.552222,63
1656033795.658861,63
1656033795.765693,64
1656033795.872475,64
1656033795.980517,63
1656033796.087583,65
1656033796.193456,64
1656033796.301169,67
1656033796.407791,67
1656033796.514380,67
1656033796.626130,68
1656033796.735787,68
1656033796.846630,68
1656033796.954785,70
1656033797.062096,71
1656033797.169279,71
1656033797.276296,70
1656033797.382745,69
1656033797.506327,69
1656033797.613157,71
1656033797.723219,71
1656033797.832132,71
1656033797.938740,72
1656033798.047410,72
1656033798.156949,72
1656033798.266328,73
1656033798.374874,73
1656033798.481959,73
1656033798.591117,73
1656033798.697580,73
1656033798.809298,72
1656033798.933717,74
1656033799.045509,75
1656033799.157702,75
1656033799.269276,76
1656033799.377932,76
1656033799.488710,79
1656033799.608550,77
1656033799.716520,77
1656033799.830450,78
1656033799.939015,78
1656033800.048531,78
1656033800.157241,78
1656033800.267104,79
1656033800.374614,78
1656033800.482791,79
1656033800.596595,80
1656033800.706189,80
1656033800.814271,80
1656033800.922030,80
1656033801.030365,80
1656033801.137242,81
1656033801.247260,80
1656033801.355661,82
1656033801.465065,82
1656033801.572570,81
1656033801.687788,83
1656033801.794088,83
1656033801.900779,83
1656033802.007925,83
1656033802.114273,84
1656033802.221627,84
1656033802.328970,83
1656033802.434886,85
1656033802.541021,85
1656033802.649670,84
1656033802.766819,84
1656033802.873413,85
1656033802.979858,85
1656033803.087115,86
1656033803.194138,86
1656033803.301991,87
1656033803.409068,87
1656033803.515899,87
1656033803.622234,88
1656033803.728904,88
1656033803.836079,88
1656033803.947898,88
1656033804.054973,89
1656033804.161235,89
1656033804.269932,89
1656033804.376566,89
1656033804.485586,90
1656033804.594037,91
1656033804.700289,91
1656033804.816752,93
1656033804.924206,94
1656033805.031845,92
1656033805.140194,92
1656033805.254796,91
1656033805.364122,92
1656033805.470810,92
1656033805.580169,92
1656033805.687122,92
1656033805.793524,93
1656033805.900280,93
1656033806.007830,94
1656033806.114143,93
1656033806.222077,94
1656033806.329066,94
1656033806.435901,94
1656033806.543099,94
1656033806.650499,94
1656033806.760615,95
1656033806.866917,95
1656033806.981222,95
1656033807.087646,97
1656033807.194094,97
1656033807.300684,99
1656033807.408591,98
1656033807.516761,98
1656033807.623641,99
1656033807.730478,98
1656033807.844096,98
1656033807.958710,98
1656033808.067712,98
1656033808.174229,98
1656033808.280866,98
1656033808.387828,98
1656033808.494460,99
1656033808.602055,98
1656033808.708179,99
1656033808.814562,98
1656033808.920992,99
1656033809.044854,100
1656033809.159140,100
1656033809.267695,99
1656033809.373177,98
1656033809.478039,98
1656033809.586690,88
1656033809.694160,53
1656033809.800644,52
1656033809.908553,52
1656033810.015705,52
1656033810.122574,53
1656033810.229403,53
1656033810.336245,53
1656033810.444922,54
1656033810.552177,54
1656033810.658945,55
1656033810.768017,56
1656033810.874721,57
1656033810.981666,57
1656033811.092367,57
1656033811.199348,57
1656033811.305989,57
1656033811.414504,57
1656033811.520659,58
1656033811.628809,59
1656033811.735847,59
1656033811.842795,60
1656033811.952178,60
1656033812.058564,60
1656033812.174026,59
1656033812.281435,62
1656033812.388736,63
1656033812.495227,63
1656033812.604282,63
1656033812.713207,64
1656033812.820201,64
1656033812.929090,63
1656033813.041328,64
1656033813.150700,64
1656033813.266893,63
1656033813.379182,65
1656033813.490713,66
1656033813.599906,67
1656033813.707150,67
1656033813.815982,67
1656033813.922954,68
1656033814.029555,68
1656033814.137633,67
1656033814.261290,68
1656033814.378088,68
1656033814.485331,67
